10.7,0.22,0.56,8.2,0.044,37.0,165.634,0.998,2.87,0.476,9.147,6.0,1.0
10.7,0.22,0.56,8.2,0.044,37.0,165.904,0.998,2.87,0.476,9.138,6.0,1.0
6.43,0.23,0.34,2.7,0.032,25.651,121.0,0.9902,3.14,0.38,12.4,7.0,1.0
6.2,0.292,0.32,1.7,0.032,30.0,130.0,0.9911,3.199,0.41,11.2,7.0,1.0
6.9,0.27,0.41,1.629,0.047,6.0,134.0,0.9929,3.15,0.415,11.4,6.0,1.0
7.071,0.28,0.41,1.7,0.05,10.0,112.429,0.993,3.16,0.71,11.4,6.0,1.0
6.9,0.28,0.3,1.6,0.047,46.0,132.0,0.9918,3.35,0.38,11.1,7.0,1.0
7.207,0.46,0.2,0.9,0.054,5.0,126.0,0.993,3.111,0.42,10.4,6.0,1.0
6.9,0.38,0.32,8.5,0.044,36.0,152.0,0.9932,3.38,0.35,12.0,7.0,1.0
5.7,0.43,0.272,5.7,0.035,24.0,98.0,0.992,3.54,0.61,12.3,7.0,1.0
6.6,0.56,0.158,2.667,0.045,20.056,103.299,0.994,3.213,0.35,9.1,6.0,1.0
7.178,0.36,0.56,1.3,0.046,25.0,102.0,0.9923,3.24,0.592,10.5,6.0,1.0
6.8,0.265,0.305,1.6,0.047,5.0,133.0,0.993,3.23,0.417,11.4,6.0,1.0
6.2,0.33,0.29,1.3,0.042,26.0,138.0,0.9956,3.337,0.64,9.5,5.0,1.0
6.593,0.559,0.13,1.673,0.039,17.0,22.603,0.9907,3.42,0.9,13.7,7.0,0.0
6.6,0.42,0.33,2.8,0.034,23.279,85.0,0.99,3.28,0.523,10.461,6.0,1.0
7.3,0.18,0.29,1.2,0.044,12.0,143.0,0.9918,3.2,0.48,11.3,7.0,1.0
8.1,0.19,0.4,0.9,0.037,73.0,180.0,0.9926,3.06,0.591,10.0,6.0,1.0
6.448,0.19,0.26,7.4,0.046,33.0,123.0,0.995,3.49,0.42,9.798,6.0,1.0
6.2,0.16,0.289,1.4,0.029,23.0,81.0,0.99,3.26,0.42,10.604,5.0,1.0
6.6,0.265,0.299,2.8,0.034,15.0,85.0,0.99,3.28,0.51,10.727,6.0,1.0
5.7,0.135,0.3,1.638,0.042,19.0,101.0,0.9946,3.31,0.42,9.3,6.0,1.0
5.6,0.49,0.13,4.5,0.039,17.0,116.0,0.9907,3.42,0.428,13.7,7.0,1.0
6.9,0.19,0.33,1.6,0.039,27.0,98.0,0.9898,3.09,0.46,12.3,6.0,1.0
7.098,0.18,0.29,1.599,0.044,12.0,143.0,0.9918,3.2,0.48,11.3,7.0,1.0
7.3,0.25,0.36,13.1,0.05,37.875,200.0,0.997,3.04,0.484,8.9,7.0,1.0
7.3,0.25,0.36,13.1,0.049,35.0,200.0,0.997,3.04,0.46,8.9,7.0,1.0
7.0,0.2,0.34,5.7,0.037,32.0,83.0,0.9928,3.19,0.425,11.5,6.0,1.0
7.3,0.266,0.36,13.1,0.05,35.0,200.0,0.9986,3.04,0.46,9.388,7.0,1.0
6.3,0.67,0.48,9.507,0.049,57.0,222.0,0.9979,3.17,0.52,9.3,6.0,1.0
7.4,0.4,0.29,5.4,0.044,31.0,122.0,0.994,3.3,0.5,11.1,6.0,1.0
7.1,0.26,0.31,2.2,0.044,23.586,128.0,0.9937,3.34,0.525,10.9,8.0,1.0
9.0,0.271,0.48,1.801,0.043,10.75,73.0,0.9938,2.9,0.38,11.6,5.0,1.0
7.41,0.39,0.24,6.9,0.069,9.0,81.19,0.9942,3.15,0.35,10.2,4.0,1.0
8.2,0.22,0.343,6.8,0.034,12.0,82.345,0.994,3.01,0.38,10.255,8.0,1.0
7.231,0.19,0.382,3.6,0.033,16.0,113.755,0.993,2.91,0.78,11.4,6.0,1.0
7.3,0.25,0.353,9.58,0.049,35.0,160.13,0.9986,3.04,0.46,8.9,7.0,1.0
7.9,0.269,0.326,1.2,0.04,29.0,118.0,0.9932,3.14,0.41,10.6,6.0,1.0
7.1,0.297,0.32,5.9,0.037,39.0,97.0,0.9934,3.31,0.4,11.6,6.0,1.0
7.0,0.2,0.34,5.7,0.035,32.0,83.0,0.992,3.19,0.46,11.5,6.0,1.0
6.9,0.3,0.33,4.1,0.035,25.179,155.0,0.9925,3.25,0.79,11.057,8.0,1.0
8.1,0.29,0.49,7.1,0.042,22.0,82.066,0.9944,3.075,0.41,10.8,6.0,1.0
5.8,0.17,0.286,1.4,0.037,55.0,130.0,0.9909,3.29,0.524,10.566,6.0,1.0
5.9,0.415,0.02,0.8,0.038,22.0,97.284,0.9932,3.36,0.435,9.3,5.0,1.0
6.6,0.23,0.26,1.633,0.045,16.0,116.168,0.993,3.36,0.6,10.303,6.0,1.0
8.6,0.55,0.35,9.945,0.05,35.5,366.5,1.0001,3.04,0.63,9.228,3.0,1.0
6.9,0.226,0.74,1.0,0.042,18.0,132.0,0.992,3.126,0.55,11.051,5.0,1.0
7.6,0.229,0.74,1.6,0.043,25.424,103.0,0.993,3.105,0.4,10.8,7.0,1.0
7.015,0.28,0.49,11.8,0.042,37.667,137.0,0.998,3.1,0.484,10.1,4.0,1.0
6.2,0.18,0.293,4.5,0.047,17.0,90.0,0.9919,3.27,0.37,11.6,6.0,1.0
5.3,0.165,0.295,1.1,0.051,25.0,105.0,0.9925,3.359,0.47,9.1,5.0,1.0
7.201,0.25,0.74,10.0,0.049,36.0,225.0,0.9977,3.06,0.43,10.0,4.0,1.0
7.469,0.29,0.49,7.1,0.042,22.0,81.163,0.993,3.14,0.41,10.8,6.0,1.0
6.8,0.221,0.356,0.9,0.052,26.0,109.278,0.991,3.25,0.592,11.4,6.0,1.0
7.2,0.289,0.49,1.0,0.045,25.649,140.0,0.99,3.05,0.34,12.7,6.0,1.0
7.093,0.223,0.49,1.1,0.042,24.683,111.919,0.9917,3.13,0.55,11.3,5.0,1.0
8.2,0.18,0.49,1.1,0.043,28.0,118.693,0.993,3.0,0.68,10.809,7.0,1.0
6.1,0.231,0.49,1.5,0.051,18.0,87.0,0.9928,3.3,0.46,10.413,5.0,1.0
7.0,0.39,0.24,1.0,0.048,8.0,119.0,0.993,3.0,0.31,10.1,4.0,1.0
6.1,0.22,0.49,1.5,0.051,18.0,87.0,0.9928,3.3,0.525,9.6,5.0,1.0
6.5,0.36,0.49,2.9,0.03,16.0,94.0,0.9902,3.1,0.49,12.1,7.0,1.0
6.718,0.29,0.49,1.2,0.031,32.0,99.0,0.992,3.07,0.33,12.2,6.0,1.0
7.4,0.25,0.49,1.1,0.042,35.0,156.0,0.9917,3.13,0.55,11.024,5.0,1.0
6.785,0.23,0.24,9.093,0.048,19.0,94.0,0.9982,3.163,0.5,9.6,5.0,1.0
8.5,0.56,0.74,17.85,0.051,51.0,243.0,1.0005,2.99,0.7,9.2,5.0,1.0
8.2,0.18,0.49,1.1,0.043,25.627,118.631,0.993,3.0,0.68,10.812,7.0,1.0
6.3,0.263,0.325,7.1,0.047,67.0,210.0,0.9951,3.23,0.488,9.5,5.0,1.0
6.1,0.25,0.49,8.729,0.052,67.0,226.0,0.9956,3.16,0.47,9.704,5.0,1.0
7.2,0.26,0.74,13.6,0.05,38.731,162.0,0.998,3.03,0.484,8.8,5.0,1.0
7.2,0.31,0.24,1.4,0.057,10.522,117.0,0.9928,3.16,0.35,10.527,5.0,1.0
8.0,0.25,0.49,1.2,0.061,27.0,117.0,0.9938,3.08,0.34,9.4,5.0,1.0
7.0,0.18,0.49,1.711,0.04,34.0,125.0,0.993,3.24,0.595,10.947,6.0,1.0
7.8,0.43,0.329,13.0,0.039,27.333,158.0,0.9955,3.145,0.35,11.3,6.0,1.0
8.3,0.2,0.74,4.45,0.044,33.0,130.0,0.9924,3.095,0.42,10.838,6.0,1.0
6.049,0.27,0.287,1.2,0.063,35.0,110.253,0.9911,3.38,0.521,12.2,6.0,1.0
7.4,0.16,0.49,1.2,0.041,24.918,113.445,0.9917,3.23,0.47,11.108,6.0,1.0
7.4,0.16,0.366,1.2,0.055,24.581,111.055,0.9917,3.23,0.47,11.2,6.0,1.0
6.9,0.19,0.49,6.6,0.036,49.0,172.0,0.9932,3.2,0.425,11.5,6.0,1.0
7.8,0.43,0.49,13.0,0.048,37.324,156.118,0.9955,3.14,0.35,9.498,6.0,1.0
7.62,0.4,0.49,1.1,0.048,10.808,138.0,0.9929,3.01,0.42,9.3,5.0,1.0
6.781,0.43,0.49,13.0,0.033,37.0,158.0,0.9955,3.14,0.482,11.3,6.0,1.0
7.6,0.52,0.325,3.22,0.034,26.95,156.0,0.9958,3.14,0.38,11.8,7.0,1.0
8.3,0.271,0.371,10.165,0.054,38.948,231.0,1.0012,2.99,0.54,9.2,5.0,1.0
6.9,0.34,0.74,11.2,0.069,44.0,158.89,0.9968,3.0,0.81,9.4,5.0,1.0
6.3,0.27,0.49,2.855,0.063,25.821,92.0,0.9911,3.19,0.42,12.2,6.0,1.0
8.3,0.2,0.319,4.45,0.044,33.0,130.0,0.992,3.25,0.42,12.2,6.0,1.0
7.1,0.22,0.74,2.7,0.042,42.0,113.981,0.991,3.31,0.41,11.078,6.0,1.0
7.9,0.11,0.326,4.5,0.048,27.0,133.0,0.9946,3.24,0.42,10.6,6.0,1.0
8.5,0.17,0.74,3.6,0.05,24.987,128.0,0.9928,3.107,0.4,12.4,6.0,1.0
6.4,0.145,0.49,5.4,0.046,54.0,147.834,0.9946,3.18,0.44,10.8,6.0,1.0
7.4,0.16,0.49,1.2,0.055,24.996,113.967,0.992,3.23,0.47,11.2,6.0,1.0
7.257,0.19,0.49,1.2,0.051,11.0,77.805,0.9918,3.06,0.46,11.0,5.0,1.0
6.68,0.44,0.49,9.1,0.031,46.0,151.0,0.9926,3.16,0.27,12.7,8.0,1.0
6.542,0.2,0.74,1.725,0.045,19.0,119.147,0.993,3.46,0.53,10.2,5.0,1.0
6.82,0.3,0.49,6.6,0.036,49.0,172.0,0.992,3.152,0.27,11.5,6.0,1.0
7.1,0.25,0.49,2.867,0.03,25.825,96.0,0.9903,3.13,0.39,12.3,7.0,1.0
6.5,0.24,0.24,1.6,0.046,15.0,60.0,0.9928,3.19,0.419,9.8,5.0,1.0
7.2,0.4,0.49,1.1,0.048,10.791,82.041,0.9929,3.01,0.42,9.3,5.0,1.0
7.6,0.52,0.323,14.0,0.034,37.0,114.02,0.9958,3.155,0.38,11.8,7.0,1.0
7.8,0.43,0.49,3.24,0.033,37.0,113.587,0.993,3.14,0.35,11.3,6.0,1.0
7.231,0.21,0.49,1.35,0.052,6.0,78.037,0.993,3.099,0.28,11.4,5.0,1.0
7.0,0.2,0.321,5.9,0.038,39.0,128.0,0.9938,3.21,0.48,9.77,5.0,1.0
6.9,0.25,0.24,3.6,0.057,13.0,81.772,0.9942,2.99,0.48,9.5,4.0,1.0
7.2,0.08,0.49,1.3,0.042,18.0,148.0,0.9945,3.122,0.44,10.2,6.0,1.0
7.1,0.85,0.49,8.7,0.028,40.0,104.757,0.9962,3.198,0.36,10.7,5.0,1.0
7.6,0.267,0.322,1.2,0.04,10.0,104.0,0.992,3.05,0.414,10.8,6.0,1.0
7.9,0.22,0.24,1.761,0.044,39.0,159.0,0.9927,2.99,0.28,10.353,6.0,1.0
7.7,0.16,0.49,2.0,0.042,20.0,124.0,0.993,3.32,0.49,10.7,6.0,1.0
7.2,0.08,0.49,1.3,0.044,18.0,148.0,0.9945,3.46,0.44,10.298,5.0,1.0
6.6,0.25,0.24,1.7,0.048,26.0,124.0,0.9942,3.37,0.528,10.1,6.0,1.0
6.7,0.16,0.49,2.4,0.046,25.314,187.0,0.993,3.131,0.595,10.4,6.0,1.0
6.9,0.273,0.24,3.6,0.057,10.821,85.0,0.9942,2.99,0.48,9.5,4.0,1.0
7.623,0.32,0.337,1.903,0.053,8.0,134.0,0.9958,3.14,0.5,9.1,3.0,1.0
7.28,0.28,0.49,1.676,0.034,20.0,126.0,0.9918,3.099,0.39,10.6,6.0,1.0
6.2,0.237,0.303,1.684,0.033,17.0,51.0,0.993,3.3,0.7,9.4,6.0,1.0
6.7,0.25,0.74,19.4,0.054,44.0,169.0,1.0004,3.51,0.45,9.425,6.0,1.0
6.5,0.26,0.74,13.3,0.044,68.0,224.0,0.9972,3.18,0.486,9.5,6.0,1.0
7.9,0.16,0.74,17.85,0.05,52.0,187.0,0.9998,2.99,0.481,9.194,5.0,1.0
5.6,0.185,0.49,1.1,0.03,28.0,110.274,0.9918,3.55,0.527,10.3,6.0,1.0
7.5,0.2,0.49,1.3,0.031,8.0,97.0,0.9918,3.06,0.62,11.1,5.0,1.0
8.0,0.3,0.49,9.4,0.049,47.0,188.0,0.9964,3.14,0.48,10.0,5.0,1.0
8.0,0.34,0.49,9.0,0.033,39.0,180.0,0.993,3.13,0.424,12.3,8.0,1.0
6.736,0.35,0.49,8.716,0.047,42.0,186.0,0.9931,3.14,0.38,9.695,8.0,1.0
7.6,0.29,0.49,9.6,0.03,45.0,197.0,0.9938,3.13,0.38,9.596,7.0,1.0
6.7,0.62,0.24,1.1,0.075,6.0,62.0,0.996,3.41,0.32,10.4,5.0,1.0
6.8,0.27,0.49,1.2,0.044,35.0,108.066,0.99,3.161,0.48,12.1,7.0,1.0
6.625,0.27,0.49,1.8,0.041,23.0,86.0,0.992,3.16,0.42,12.5,6.0,1.0
6.7,0.51,0.24,2.1,0.043,14.0,155.0,0.9904,3.22,0.6,13.0,6.0,1.0
7.4,0.19,0.49,9.3,0.03,26.0,132.0,0.994,2.99,0.477,11.0,7.0,1.0
8.3,0.2,0.49,1.7,0.04,34.0,169.0,0.9938,3.106,0.593,10.1,5.0,1.0
6.6,0.3,0.318,1.674,0.034,17.0,121.0,0.9933,3.13,0.36,10.511,5.0,1.0
6.8,0.36,0.24,2.797,0.035,24.0,104.904,0.9909,3.27,0.34,12.6,6.0,1.0
7.0,0.17,0.311,12.8,0.045,24.0,126.0,0.9942,3.174,0.38,12.2,8.0,1.0
9.2,0.18,0.49,1.5,0.041,25.981,130.0,0.9945,3.04,0.49,9.8,7.0,1.0
8.1,0.263,0.49,8.1,0.048,51.0,205.0,0.9954,3.145,0.52,11.0,6.0,1.0
7.8,0.26,0.336,7.5,0.044,37.315,160.0,0.996,3.22,0.64,10.0,6.0,1.0
6.8,0.21,0.49,14.5,0.06,50.0,170.0,0.9991,3.55,0.44,9.8,6.0,1.0
7.9,0.2,0.49,1.6,0.053,25.285,144.0,0.993,3.118,0.592,10.5,5.0,1.0
8.0,0.18,0.49,1.8,0.042,10.0,145.0,0.9942,3.23,0.48,10.0,5.0,1.0
8.8,0.23,0.74,3.2,0.043,15.0,126.0,0.9934,3.093,0.51,11.2,6.0,1.0
7.3,0.22,0.49,9.4,0.039,29.0,134.0,0.9939,2.99,0.32,11.0,6.0,1.0
7.3,0.22,0.49,9.9,0.031,48.0,161.0,0.993,3.146,0.28,11.2,6.0,1.0
7.4,0.19,0.49,9.3,0.03,26.0,132.0,0.994,2.99,0.32,11.0,7.0,1.0
7.154,0.155,0.49,1.3,0.039,34.0,136.0,0.9926,3.138,0.77,10.5,6.0,1.0
8.2,0.22,0.49,9.6,0.037,53.0,155.744,0.9951,3.02,0.478,10.6,6.0,1.0
8.2,0.24,0.49,9.3,0.048,52.0,163.0,0.9952,3.02,0.33,10.6,5.0,1.0
8.4,0.23,0.49,7.8,0.035,22.0,95.0,0.992,3.14,0.34,12.0,6.0,1.0
8.3,0.2,0.328,1.7,0.04,34.0,80.389,0.9938,3.087,0.37,10.408,5.0,1.0
8.3,0.2,0.49,1.7,0.038,38.0,82.135,0.9939,3.05,0.37,10.1,6.0,1.0
6.6,0.272,0.24,1.2,0.034,17.0,121.0,0.993,3.13,0.421,9.2,5.0,1.0
7.088,0.21,0.49,1.4,0.041,15.0,164.0,0.9927,3.25,0.592,11.0,5.0,1.0
8.0,0.267,0.49,9.0,0.044,31.0,185.0,0.998,3.34,0.49,10.0,5.0,1.0
7.103,0.21,0.349,18.15,0.05,41.0,158.0,0.9997,3.28,0.39,8.7,6.0,1.0
7.161,0.27,0.356,12.5,0.049,38.282,161.883,0.9981,3.04,0.44,8.7,5.0,1.0
7.103,0.27,0.49,1.1,0.041,33.0,156.0,0.992,3.14,0.54,11.1,6.0,1.0
7.9,0.28,0.49,7.7,0.045,48.0,195.0,0.9954,3.04,0.55,9.468,6.0,1.0
7.243,0.27,0.49,1.1,0.037,33.0,156.0,0.993,3.15,0.54,11.1,6.0,1.0
7.07,0.21,0.49,9.67,0.042,41.0,158.0,0.9997,3.28,0.39,8.7,6.0,1.0
7.2,0.27,0.74,9.785,0.037,38.289,156.0,0.9981,3.04,0.44,8.7,5.0,1.0
8.1,0.3,0.49,8.1,0.037,26.0,174.0,0.993,3.1,0.3,11.2,7.0,1.0
7.5,0.301,0.49,3.265,0.049,61.0,209.0,0.993,3.143,0.3,11.1,7.0,1.0
7.3,0.228,0.49,5.0,0.028,32.0,107.0,0.9936,3.24,0.54,10.8,5.0,1.0
7.1,0.18,0.74,15.6,0.05,44.0,176.0,0.9996,3.38,0.49,9.0,6.0,1.0
8.5,0.15,0.49,1.5,0.043,17.0,122.0,0.994,3.03,0.4,10.3,6.0,1.0
8.9,0.13,0.49,1.0,0.042,6.0,24.0,0.9926,2.91,0.32,9.9,5.0,1.0
8.1,0.28,0.334,1.0,0.042,32.0,148.0,0.9936,3.13,0.41,10.0,5.0,1.0
6.0,0.17,0.49,1.622,0.044,23.665,106.0,0.992,3.21,0.42,9.8,6.0,1.0
7.3,0.26,0.49,5.0,0.043,32.0,107.0,0.9936,3.24,0.54,10.921,6.0,1.0
7.1,0.18,0.74,9.688,0.044,38.23,176.0,0.9996,3.38,0.67,9.0,6.0,1.0
7.1,0.53,0.163,2.66,0.029,29.0,86.0,0.993,3.16,0.32,9.1,4.0,1.0
7.125,0.16,0.49,1.3,0.037,27.0,104.0,0.9924,3.23,0.57,11.121,6.0,1.0
7.066,0.14,0.37,1.1,0.038,28.0,99.0,0.9928,3.2,0.593,11.161,6.0,1.0
8.9,0.13,0.49,1.0,0.028,6.0,24.0,0.9926,2.91,0.32,9.9,5.0,1.0
6.745,0.12,0.49,5.2,0.049,33.0,152.0,0.9952,3.18,0.47,9.671,6.0,1.0
6.7,0.29,0.49,4.7,0.034,35.0,156.0,0.9945,3.13,0.482,9.9,6.0,1.0
6.7,0.26,0.49,4.8,0.034,36.0,158.0,0.9945,3.168,0.484,9.9,6.0,1.0
6.328,0.36,0.24,1.8,0.025,23.764,102.0,0.993,3.34,0.59,10.29,6.0,1.0
8.5,0.15,0.49,1.5,0.031,17.0,122.0,0.9932,3.03,0.4,10.3,6.0,1.0
7.9,0.18,0.49,1.807,0.043,36.0,157.0,0.9953,3.18,0.48,10.779,5.0,1.0
6.6,0.19,0.351,1.2,0.122,45.0,129.0,0.9936,3.122,0.31,8.7,6.0,1.0
7.3,0.21,0.49,1.8,0.038,44.0,152.0,0.9912,3.32,0.44,12.6,7.0,1.0
6.9,0.3,0.49,7.6,0.057,25.0,156.0,0.9962,3.43,0.63,11.0,5.0,1.0
7.9,0.232,0.49,1.781,0.056,32.0,118.615,0.9965,3.29,0.6,11.2,7.0,1.0
6.9,0.24,0.49,1.3,0.032,35.0,148.0,0.9932,3.45,0.57,10.7,7.0,1.0
7.6,0.23,0.49,10.0,0.049,45.0,159.429,0.9967,3.08,0.58,9.6,6.0,1.0
7.9,0.18,0.49,5.2,0.051,36.0,157.0,0.996,3.18,0.48,10.6,5.0,1.0
6.2,0.43,0.49,6.4,0.048,12.0,155.183,0.9963,3.27,0.57,9.0,4.0,1.0
7.092,0.35,0.309,1.0,0.036,14.0,56.0,0.992,3.118,0.417,10.636,5.0,1.0
7.8,0.3,0.74,1.549,0.033,24.631,156.0,0.991,3.29,0.52,12.8,6.0,1.0
9.1,0.28,0.49,1.912,0.059,10.984,112.0,0.994,3.15,0.46,10.128,5.0,1.0
6.385,0.34,0.49,1.5,0.027,26.0,126.0,0.99,3.3,0.33,12.2,7.0,1.0
7.8,0.225,0.74,1.8,0.033,33.0,113.102,0.992,3.29,0.52,12.8,6.0,1.0
7.525,0.28,0.49,2.0,0.059,10.0,112.0,0.9958,3.15,0.418,10.1,5.0,1.0
7.41,0.19,0.49,1.75,0.044,29.0,117.742,0.993,3.14,0.594,10.1,6.0,1.0
7.6,0.18,0.49,9.763,0.046,36.0,158.0,0.9996,3.06,0.484,9.2,5.0,1.0
6.508,0.19,0.49,1.69,0.045,19.0,110.0,0.9946,3.33,0.44,10.189,5.0,1.0
7.4,0.3,0.49,9.148,0.048,49.0,155.23,0.9974,3.52,0.49,9.7,6.0,1.0
6.7,0.3,0.323,5.0,0.047,35.0,150.555,0.9945,3.21,0.46,9.9,5.0,1.0
6.893,0.262,0.74,4.6,0.041,36.0,159.0,0.9946,3.21,0.45,9.9,5.0,1.0
7.4,0.3,0.49,8.2,0.055,49.0,188.0,0.9974,3.52,0.58,9.7,6.0,1.0
6.9,0.22,0.49,7.0,0.047,50.0,168.0,0.9957,3.54,0.489,10.3,6.0,1.0
7.8,0.271,0.49,3.1,0.045,21.0,116.0,0.9931,3.16,0.35,10.3,5.0,1.0
8.5,0.17,0.49,8.8,0.048,10.969,108.0,0.9947,2.88,0.34,10.5,4.0,1.0
6.8,0.17,0.74,2.4,0.053,61.0,182.0,0.9953,3.118,0.76,10.5,5.0,1.0
6.2,0.27,0.49,1.4,0.05,20.0,115.57,0.9931,3.32,0.525,9.8,6.0,1.0
7.1,0.64,0.49,1.8,0.05,17.0,128.0,0.9946,3.31,0.58,10.257,4.0,1.0
6.4,0.18,0.74,11.9,0.047,37.046,168.0,0.9978,3.58,0.489,9.627,5.0,1.0
7.6,0.31,0.49,13.4,0.05,50.0,191.0,0.9989,3.122,0.53,9.0,4.0,1.0
9.8,0.273,0.49,15.4,0.046,13.0,119.0,1.0004,3.18,0.45,9.5,5.0,1.0
9.0,0.3,0.49,1.807,0.039,32.0,84.0,0.9938,2.94,0.32,11.5,6.0,1.0
6.811,0.24,0.49,7.4,0.039,46.0,108.0,0.9934,3.03,0.33,9.677,7.0,1.0
6.4,0.18,0.307,11.9,0.046,54.0,152.052,0.9978,3.58,0.68,10.1,5.0,1.0
6.4,0.25,0.74,8.988,0.045,52.0,153.73,0.997,3.21,0.42,9.2,6.0,1.0
7.305,0.3,0.74,9.782,0.039,46.0,162.438,0.9982,3.02,0.4,8.7,5.0,1.0
9.3,0.31,0.49,1.3,0.042,34.0,147.0,0.994,3.11,0.46,9.8,5.0,1.0
6.4,0.265,0.74,7.8,0.045,52.0,209.0,0.9956,3.21,0.486,9.2,5.0,1.0
7.3,0.3,0.74,13.5,0.039,38.743,165.0,0.9982,3.115,0.487,8.7,5.0,1.0
7.0,0.27,0.74,1.666,0.036,27.0,115.128,0.9926,3.35,0.594,11.021,6.0,1.0
7.9,0.14,0.382,1.2,0.028,30.0,165.0,0.991,3.08,0.589,11.092,6.0,1.0
6.624,0.12,0.49,6.4,0.042,49.0,161.0,0.9945,3.34,0.44,9.726,5.0,1.0
6.8,0.21,0.74,1.2,0.041,25.0,111.0,0.9916,3.13,0.588,10.7,6.0,1.0
9.129,0.383,0.49,7.3,0.087,6.879,63.0,0.9953,3.13,0.59,10.675,6.0,0.0
7.0,0.29,0.49,3.8,0.047,37.0,136.0,0.9938,2.95,0.479,9.4,6.0,1.0
6.4,0.27,0.49,8.974,0.046,53.0,206.0,0.996,3.24,0.43,9.2,6.0,1.0
6.384,0.55,0.01,2.7,0.036,56.0,122.0,0.9906,3.15,0.427,11.9,5.0,1.0
6.4,0.263,0.328,7.3,0.046,53.0,206.0,0.9956,3.24,0.43,9.2,6.0,1.0
6.987,0.24,0.74,2.188,0.172,25.293,108.0,0.995,3.27,0.39,9.9,6.0,1.0
6.7,0.33,0.49,1.6,0.167,24.491,94.0,0.9914,3.11,0.5,9.755,6.0,1.0
7.0,0.29,0.49,3.8,0.111,37.0,136.0,0.9938,2.95,0.4,9.4,6.0,1.0
8.2,0.34,0.346,8.0,0.046,37.329,223.0,0.996,3.08,0.52,10.7,6.0,1.0
6.503,0.295,0.303,4.7,0.034,26.155,108.014,0.992,3.28,0.36,12.7,5.0,1.0
5.6,0.41,0.24,1.9,0.034,10.0,53.0,0.991,3.32,0.5,13.5,7.0,1.0
6.7,0.41,0.01,2.8,0.048,19.702,100.394,0.9942,3.24,0.35,9.5,5.0,1.0
7.1,0.26,0.49,2.2,0.044,31.0,113.0,0.9903,3.37,0.42,10.389,9.0,1.0
7.5,0.32,0.49,1.7,0.04,44.0,109.0,0.9906,3.07,0.586,12.5,6.0,1.0
6.657,0.19,0.49,4.9,0.04,44.0,150.851,0.9935,3.34,0.38,9.5,7.0,1.0
6.9,0.27,0.372,23.5,0.052,59.0,235.0,1.0024,2.98,0.47,8.6,5.0,1.0
8.1,0.2,0.49,9.334,0.048,37.534,212.0,0.9968,3.09,0.46,10.0,7.0,1.0
7.5,0.32,0.321,3.121,0.031,44.0,109.0,0.9906,3.07,0.46,11.65,6.0,1.0
8.2,0.26,0.49,5.2,0.04,10.841,82.49,0.9941,3.069,0.34,10.1,6.0,1.0
7.211,0.26,0.319,3.2,0.027,10.372,87.0,0.9919,3.03,0.32,11.3,7.0,1.0
8.0,0.14,0.49,1.5,0.035,42.0,116.312,0.993,3.26,0.4,10.947,7.0,1.0
8.0,0.29,0.338,11.7,0.035,36.976,153.713,0.9958,3.14,0.482,10.8,5.0,1.0
7.5,0.235,0.49,1.6,0.047,42.0,140.0,0.9932,3.4,0.47,10.7,6.0,1.0
6.963,0.34,0.344,7.3,0.045,61.0,206.0,0.997,3.09,0.4,9.0,5.0,1.0
6.2,0.2,0.49,1.742,0.065,17.0,143.0,0.9937,3.319,0.52,9.2,6.0,1.0
6.4,0.37,0.49,13.3,0.048,53.0,156.114,0.9982,3.14,0.48,9.51,6.0,1.0
6.553,0.22,0.49,6.0,0.029,26.337,109.095,0.9928,3.41,0.36,11.3,8.0,1.0
7.8,0.26,0.49,3.2,0.027,28.0,87.0,0.9919,3.03,0.32,11.3,7.0,1.0
7.467,0.32,0.329,1.6,0.05,17.0,131.0,0.9956,3.088,0.34,9.4,5.0,1.0
6.5,0.44,0.49,7.7,0.045,16.0,169.0,0.997,3.11,0.37,8.7,6.0,1.0
7.355,0.14,0.323,1.745,0.053,10.683,80.575,0.9954,3.097,0.36,10.402,6.0,1.0
7.344,0.17,0.49,1.694,0.039,46.0,131.0,0.993,3.09,0.51,10.5,7.0,1.0
6.4,0.26,0.49,6.4,0.037,37.0,161.0,0.9954,3.38,0.487,9.7,6.0,1.0
9.0,0.22,0.49,10.4,0.049,52.0,195.0,0.9987,3.31,0.44,9.322,6.0,1.0
8.9,0.32,0.49,1.6,0.05,17.0,84.949,0.9956,3.13,0.34,9.4,5.0,1.0
8.2,0.2,0.327,3.5,0.041,14.0,108.0,0.993,3.19,0.35,11.5,6.0,1.0
7.8,0.15,0.24,7.7,0.048,37.303,98.0,0.9951,2.94,0.48,9.6,6.0,1.0
6.9,0.225,0.24,1.8,0.041,24.761,121.0,0.993,3.23,0.7,11.4,5.0,1.0
8.2,0.2,0.49,3.5,0.042,14.0,108.0,0.9928,3.19,0.59,11.5,6.0,1.0
7.1,0.28,0.49,6.5,0.041,28.0,111.0,0.992,3.41,0.58,12.2,8.0,1.0
7.4,0.19,0.49,6.7,0.037,15.0,110.0,0.9938,3.09,0.38,11.0,7.0,1.0
8.3,0.274,0.49,16.8,0.048,50.0,228.0,1.0001,3.03,0.52,9.2,5.0,1.0
7.5,0.14,0.74,1.6,0.035,21.0,126.0,0.9933,3.26,0.45,10.2,6.0,1.0
7.8,0.49,0.49,1.882,0.043,29.0,83.466,0.9952,3.21,0.33,10.0,5.0,1.0
