49,3.0,109700.0,10,2,5.0,6,1,2,0,0,32
37,5.0,297450.0,9,1,13.0,3,1,1,0,0,40
58,1.0,205900.0,9,2,4.0,5,1,2,0,0,40
42,1.0,358680.0,9,2,3.0,6,5,1,0,0,35
30,6.0,199540.0,9,1,9.0,3,1,1,0,1902,40
43,1.0,128170.0,10,1,4.0,3,1,1,7688,0,40
57,1.0,296150.0,10,2,5.0,5,1,2,594,0,10
32,1.0,281440.0,10,1,11.0,3,1,1,0,0,55
53,2.0,174100.0,4,1,5.0,3,1,1,4386,0,50
43,1.0,125460.0,13,1,4.0,3,1,1,0,0,65
24,1.0,211340.0,10,3,3.0,2,1,2,0,0,40
22,1.0,222990.0,9,3,7.0,2,1,1,0,0,40
48,1.0,121120.0,9,1,5.0,3,1,1,0,0,50
56,,656040.0,9,1,,3,1,1,0,0,25
34,,346760.0,7,2,,2,1,1,0,0,84
24,4.0,306520.0,9,3,9.0,4,1,2,0,0,40
19,1.0,116560.0,9,3,3.0,2,1,2,0,0,40
34,1.0,171160.0,10,2,9.0,6,1,2,0,0,30
24,1.0,199010.0,9,3,2.0,2,1,1,0,0,40
24,1.0,29810.0,9,2,4.0,4,1,2,0,0,38
32,4.0,566120.0,10,2,9.0,6,1,2,0,0,40
41,1.0,255040.0,13,2,5.0,4,1,2,0,0,55
20,1.0,436250.0,10,3,3.0,2,1,1,0,0,35
31,1.0,300690.0,9,3,3.0,4,5,1,0,0,40
55,1.0,144070.0,13,1,1.0,3,1,1,0,0,18
49,6.0,133920.0,16,1,6.0,3,5,1,0,1902,60
26,1.0,188770.0,13,3,4.0,2,1,1,0,0,40
40,1.0,174400.0,9,2,3.0,4,1,1,0,0,60
61,1.0,183740.0,10,1,4.0,3,1,1,0,0,45
43,4.0,186920.0,14,2,13.0,4,1,1,0,0,60
61,1.0,43554.0,3,3,7.0,4,5,1,0,2339,40
30,1.0,255880.0,10,1,4.0,3,1,1,0,0,50
27,6.0,194770.0,14,3,6.0,4,1,2,0,0,50
44,3.0,133060.0,10,2,8.0,4,1,1,0,0,60
64,1.0,258010.0,10,5,9.0,4,1,2,0,0,40
55,1.0,92215.0,9,2,9.0,4,1,2,0,0,40
28,1.0,192200.0,13,1,6.0,3,1,1,0,0,40
47,3.0,139270.0,15,1,6.0,3,1,1,0,1977,60
26,1.0,34402.0,13,3,9.0,4,1,1,0,0,45
35,1.0,25955.0,7,3,3.0,6,3,1,0,0,40
36,1.0,209610.0,13,1,6.0,3,1,1,0,0,38
47,1.0,168280.0,13,1,6.0,3,1,1,0,0,40
17,1.0,295490.0,7,3,3.0,2,5,2,0,0,25
25,1.0,216010.0,12,1,9.0,1,1,2,0,0,40
47,6.0,188390.0,14,4,6.0,4,1,1,0,0,38
44,1.0,174490.0,9,5,3.0,6,5,2,0,0,30
41,1.0,31221.0,9,2,3.0,6,1,2,0,0,30
53,2.0,152650.0,10,1,10.0,3,1,1,0,0,50
40,1.0,105940.0,9,1,4.0,1,1,2,5013,0,20
24,1.0,379070.0,10,3,9.0,4,1,1,0,2205,24
50,1.0,237740.0,3,1,11.0,3,1,1,0,0,37
36,1.0,158590.0,7,1,2.0,3,1,1,0,0,50
41,1.0,237320.0,2,1,8.0,3,1,1,0,0,40
41,1.0,23646.0,14,3,6.0,4,1,2,0,0,40
32,4.0,454510.0,13,1,5.0,3,1,1,0,0,40
22,1.0,130360.0,10,3,8.0,2,1,1,0,0,48
18,5.0,36411.0,8,3,6.0,2,1,1,0,0,30
38,1.0,187260.0,9,1,5.0,1,1,2,0,0,55
63,5.0,41161.0,9,1,5.0,3,1,1,0,0,55
39,1.0,401830.0,10,1,5.0,3,1,1,0,0,48
57,2.0,353810.0,10,1,4.0,3,1,1,0,0,60
29,1.0,161480.0,13,3,9.0,4,2,2,0,0,40
17,1.0,400220.0,7,3,4.0,2,1,2,0,0,20
40,1.0,367530.0,9,2,2.0,4,1,1,0,0,40
28,1.0,270370.0,6,2,4.0,4,1,2,0,0,40
38,1.0,103750.0,5,1,2.0,3,1,1,0,0,40
44,1.0,75227.0,15,3,6.0,4,1,1,14084,0,40
41,5.0,344620.0,10,1,3.0,3,1,1,0,1485,40
50,1.0,121680.0,10,1,4.0,3,1,1,0,0,45
48,1.0,75104.0,13,1,6.0,3,1,1,0,0,50
36,1.0,246450.0,10,1,5.0,3,1,1,0,0,60
37,1.0,545480.0,12,1,10.0,3,1,1,0,0,40
20,6.0,243990.0,10,3,6.0,2,1,2,0,0,20
54,2.0,32778.0,9,1,4.0,1,1,2,0,0,30
28,1.0,369110.0,9,4,4.0,5,1,2,0,0,40
33,1.0,149220.0,11,3,3.0,6,5,2,0,0,40
28,,157810.0,7,2,,6,1,2,0,0,58
17,,179720.0,6,3,,2,1,1,0,0,40
40,2.0,335550.0,15,3,6.0,4,1,1,0,2444,45
47,1.0,102310.0,14,1,4.0,3,1,1,0,0,40
44,1.0,367750.0,2,3,8.0,4,1,2,0,0,40
25,1.0,98281.0,8,3,7.0,6,1,1,0,0,43
35,1.0,115790.0,13,1,6.0,3,1,1,0,0,55
29,1.0,277790.0,10,1,4.0,1,1,2,0,0,25
30,1.0,103440.0,9,2,8.0,6,1,1,0,0,40
30,1.0,37646.0,10,1,7.0,3,1,1,0,0,40
56,2.0,385630.0,4,2,3.0,6,1,2,0,0,40
43,2.0,272160.0,5,1,2.0,3,1,1,0,0,40
46,2.0,113430.0,13,1,2.0,3,1,1,0,0,40
41,6.0,132550.0,14,2,6.0,6,1,2,0,0,35
29,1.0,227890.0,9,3,13.0,5,5,1,0,0,40
25,1.0,503010.0,3,3,2.0,4,1,1,0,0,40
56,1.0,250870.0,7,1,2.0,3,1,1,0,0,45
31,1.0,407930.0,4,1,7.0,3,1,1,0,0,40
22,1.0,148190.0,7,3,3.0,5,1,1,0,0,40
31,1.0,159320.0,9,3,7.0,5,1,1,0,0,40
28,1.0,334370.0,10,4,9.0,4,1,2,0,0,40
45,1.0,270840.0,14,2,5.0,4,1,2,0,0,50
34,5.0,255100.0,13,2,6.0,6,1,2,0,0,40
36,1.0,248010.0,9,1,9.0,3,1,1,0,0,45
40,1.0,174520.0,9,6,3.0,2,1,2,0,0,40
90,1.0,171960.0,10,4,9.0,2,1,2,0,0,40
56,1.0,193130.0,15,1,5.0,3,1,1,0,0,16
21,1.0,108670.0,9,3,6.0,4,1,2,0,0,40
46,1.0,271830.0,9,1,8.0,3,1,1,0,0,40
64,1.0,148610.0,6,4,3.0,4,1,2,0,0,35
22,1.0,24896.0,9,2,1.0,6,1,2,0,0,30
42,1.0,200570.0,10,1,4.0,3,1,1,0,0,40
53,1.0,358060.0,7,2,3.0,6,1,2,0,0,40
33,5.0,262040.0,9,2,9.0,2,1,2,0,1138,40
17,1.0,206010.0,8,3,3.0,2,1,2,0,0,8
28,1.0,159000.0,9,3,7.0,2,1,1,0,0,30
24,1.0,155820.0,10,3,4.0,2,1,2,0,0,40
40,1.0,96055.0,9,4,9.0,6,1,2,0,0,45
30,5.0,131780.0,14,3,9.0,4,1,2,0,0,40
24,1.0,228610.0,7,3,8.0,6,1,2,0,0,40
26,1.0,198160.0,14,1,4.0,1,1,2,0,0,40
38,1.0,37028.0,10,2,4.0,6,1,2,0,0,38
30,1.0,177300.0,9,1,1.0,3,1,1,0,0,40
33,1.0,144060.0,13,1,5.0,3,1,1,0,0,50
40,1.0,146660.0,9,1,4.0,3,1,1,0,0,60
63,2.0,26904.0,9,1,10.0,3,1,1,0,0,98
23,1.0,238920.0,4,3,2.0,5,1,1,0,0,36
56,1.0,170150.0,9,2,2.0,6,5,1,0,0,40
42,2.0,27821.0,11,1,5.0,3,1,1,0,0,60
40,1.0,220460.0,9,3,2.0,4,1,1,0,0,40
49,1.0,101320.0,12,1,4.0,1,1,2,0,1902,40
52,1.0,91048.0,9,2,8.0,2,5,2,0,0,35
21,,230400.0,10,3,,2,1,2,0,0,5
43,2.0,180600.0,9,3,2.0,4,1,1,0,0,35
32,,199050.0,11,3,,6,1,2,0,0,2
23,1.0,240060.0,13,3,8.0,2,1,1,0,0,25
50,5.0,177700.0,10,1,9.0,3,1,1,0,1740,48
19,1.0,89397.0,9,3,3.0,2,1,1,0,0,40
47,1.0,239440.0,7,1,8.0,1,5,2,0,0,40
75,1.0,200070.0,10,1,5.0,3,1,1,0,0,35
24,1.0,454940.0,9,1,2.0,3,1,1,0,0,40
28,6.0,107220.0,13,3,1.0,2,2,1,0,0,20
17,5.0,182070.0,7,3,3.0,2,1,2,0,0,16
31,1.0,452400.0,1,3,3.0,5,1,2,0,0,35
18,,297400.0,9,3,,2,1,1,0,0,10
45,1.0,84790.0,13,1,6.0,3,1,1,0,0,55
31,1.0,186790.0,9,3,2.0,2,1,1,0,0,42
27,1.0,169660.0,13,1,6.0,3,1,1,0,0,42
48,1.0,125930.0,10,5,5.0,6,5,2,0,1669,38
22,,35448.0,9,1,,1,1,2,0,0,22
26,1.0,240840.0,9,3,8.0,6,5,2,0,0,40
49,5.0,288550.0,14,4,6.0,6,1,2,0,0,50
40,1.0,220610.0,10,2,5.0,4,1,2,0,0,40
42,1.0,121260.0,11,1,6.0,3,1,1,0,0,40
37,2.0,29814.0,9,3,10.0,2,1,1,0,0,85
27,1.0,193700.0,9,3,2.0,2,1,2,0,0,45
38,1.0,183280.0,10,1,5.0,3,1,1,0,0,44
27,1.0,163940.0,9,3,2.0,4,1,1,0,0,35
49,3.0,102770.0,13,1,4.0,3,1,1,0,0,52
27,1.0,85625.0,10,3,4.0,4,1,1,0,0,20
36,1.0,131240.0,13,1,6.0,3,1,1,3103,0,45
35,1.0,182070.0,9,2,7.0,2,1,1,0,0,35
36,1.0,187050.0,9,1,4.0,3,1,1,0,0,40
53,1.0,90624.0,7,1,2.0,3,5,1,0,0,40
27,1.0,37933.0,10,3,9.0,6,5,2,0,0,40
34,1.0,182180.0,9,2,2.0,4,1,1,3325,0,35
61,1.0,716420.0,10,1,4.0,3,1,1,0,0,44
40,6.0,141580.0,10,2,9.0,6,5,2,0,0,35
37,1.0,98941.0,14,3,5.0,4,1,1,0,0,40
22,1.0,201730.0,5,3,7.0,5,1,1,0,0,30
43,3.0,175480.0,10,1,5.0,3,1,1,0,0,40
55,2.0,149170.0,9,1,10.0,3,1,1,0,0,30
28,1.0,115970.0,10,2,9.0,6,1,2,0,0,40
23,1.0,161710.0,13,3,3.0,2,1,2,0,0,30
64,5.0,244900.0,7,1,2.0,3,5,1,0,0,40
46,1.0,155660.0,10,3,7.0,4,1,1,0,0,40
29,1.0,112750.0,10,3,2.0,2,1,1,0,0,40
44,1.0,178380.0,14,1,5.0,3,2,1,0,0,48
49,1.0,165130.0,11,3,5.0,6,1,2,0,0,35
39,5.0,167860.0,7,1,11.0,3,1,1,0,0,30
39,1.0,202950.0,13,3,5.0,4,1,1,0,0,45
37,1.0,218190.0,9,2,8.0,5,1,2,0,0,32
72,,177230.0,9,1,,3,1,1,0,0,8
31,1.0,259930.0,4,1,8.0,3,1,1,0,0,40
38,1.0,34996.0,10,4,3.0,6,1,2,0,0,40
33,1.0,112580.0,10,2,4.0,4,1,2,0,0,25
25,1.0,117590.0,12,3,9.0,4,1,2,0,0,40
19,,145230.0,10,3,,2,1,1,0,0,30
37,1.0,267090.0,11,2,1.0,6,1,2,0,0,52
49,1.0,44434.0,10,2,1.0,5,1,1,0,0,35
26,1.0,96130.0,9,3,2.0,5,1,1,0,0,40
35,1.0,181380.0,9,1,2.0,3,1,1,0,0,43
42,1.0,194640.0,13,1,6.0,3,1,1,0,0,45
64,6.0,194890.0,16,3,6.0,4,1,2,4787,0,40
28,1.0,132690.0,9,1,7.0,3,1,1,0,0,40
35,2.0,185850.0,9,3,5.0,4,1,1,4650,0,50
40,6.0,184380.0,13,1,9.0,3,1,1,0,0,40
55,4.0,270860.0,13,1,6.0,3,1,1,0,0,40
21,1.0,231870.0,9,3,10.0,2,1,1,0,0,65
49,1.0,36032.0,10,3,5.0,4,5,2,0,0,40
51,6.0,172960.0,16,1,6.0,3,1,1,0,0,40
57,1.0,98350.0,15,1,2.0,3,2,1,0,1902,40
51,1.0,24185.0,13,1,2.0,3,1,1,0,0,40
38,1.0,53930.0,6,3,2.0,4,5,1,0,0,40
24,1.0,85088.0,9,3,4.0,2,1,2,0,1762,32
28,1.0,480860.0,9,1,8.0,3,1,1,0,0,45
42,3.0,187700.0,15,1,6.0,3,1,1,0,2415,60
28,6.0,52636.0,14,1,5.0,3,1,1,0,0,40
47,1.0,125890.0,10,1,2.0,3,1,1,0,0,75
40,,78255.0,9,2,,4,1,1,0,0,25
61,1.0,208920.0,14,1,4.0,3,1,1,0,0,60
71,5.0,366000.0,13,5,6.0,6,1,2,0,0,6
44,5.0,33068.0,8,1,2.0,3,1,1,0,0,55
50,5.0,125420.0,15,3,5.0,4,5,2,0,0,52
27,6.0,28848.0,13,3,6.0,4,1,1,0,0,9
40,,273420.0,11,1,,3,1,1,0,0,15
61,1.0,123270.0,3,2,11.0,4,1,1,0,1876,56
54,1.0,220120.0,10,2,9.0,4,1,1,0,0,30
31,1.0,265710.0,13,3,4.0,4,1,1,0,0,40
53,2.0,279130.0,10,1,10.0,3,1,1,0,0,30
39,3.0,122740.0,12,1,5.0,3,1,1,15024,0,55
48,1.0,119200.0,13,2,4.0,6,1,2,0,0,44
30,1.0,107790.0,10,1,11.0,3,1,1,0,0,56
35,1.0,237940.0,9,1,7.0,3,1,1,0,0,60
42,2.0,64632.0,9,1,5.0,3,1,1,0,0,50
34,2.0,96245.0,9,1,8.0,3,1,1,0,0,40
69,5.0,122850.0,6,1,5.0,3,1,1,0,0,20
21,1.0,98678.0,10,3,3.0,2,1,1,0,0,15
36,1.0,140580.0,9,2,7.0,4,1,1,0,0,40
41,1.0,79797.0,9,6,6.0,4,2,1,0,0,40
72,,113040.0,9,5,,4,1,1,0,0,30
20,1.0,283500.0,10,3,11.0,2,1,1,0,0,30
41,5.0,51111.0,13,5,9.0,4,1,2,0,0,40
34,1.0,232480.0,10,2,5.0,4,1,1,0,0,50
27,1.0,301650.0,9,3,5.0,2,1,2,0,0,40
35,1.0,376460.0,10,1,5.0,3,1,1,15024,0,60
28,,192570.0,9,3,,2,5,1,0,0,40
27,1.0,229800.0,9,3,2.0,2,5,1,0,0,40
20,1.0,337640.0,10,3,4.0,2,1,1,0,0,40
18,1.0,130850.0,10,3,4.0,2,1,2,0,0,15
23,6.0,110130.0,10,3,3.0,2,1,1,0,0,40
28,1.0,90196.0,13,1,5.0,3,1,1,0,0,45
35,1.0,144320.0,9,2,8.0,6,1,2,0,0,40
20,2.0,157140.0,10,3,10.0,2,1,1,0,2258,10
44,1.0,111280.0,9,2,8.0,6,5,2,0,0,56
46,5.0,102080.0,9,2,9.0,6,1,2,0,0,25
20,,182120.0,10,3,,2,1,1,0,0,40
51,2.0,145410.0,13,1,4.0,3,1,1,15024,0,50
40,1.0,190120.0,10,4,9.0,4,1,2,0,0,40
48,1.0,331480.0,15,1,1.0,3,1,1,0,1977,40
60,2.0,170110.0,5,1,10.0,3,1,1,0,1672,84
46,5.0,267590.0,13,1,6.0,1,1,2,0,0,70
48,3.0,200470.0,13,1,5.0,3,1,1,0,0,40
22,,175590.0,9,3,,6,5,2,0,0,35
39,1.0,278190.0,9,1,8.0,3,1,1,0,0,40
20,1.0,140760.0,10,3,3.0,2,1,2,0,0,20
46,1.0,176810.0,15,1,6.0,3,1,1,99999,0,50
42,5.0,245310.0,13,1,5.0,3,1,1,0,1977,48
61,6.0,124970.0,16,1,6.0,3,1,1,0,0,40
28,1.0,119540.0,10,1,5.0,2,1,1,7688,0,50
18,1.0,179200.0,10,3,4.0,2,1,2,0,0,20
24,1.0,219750.0,9,3,9.0,2,1,1,0,0,40
20,1.0,168160.0,10,3,3.0,2,1,1,0,0,30
35,1.0,356840.0,10,1,1.0,3,1,1,2829,0,55
52,3.0,210740.0,13,1,4.0,3,1,1,0,0,60
25,1.0,173210.0,12,3,10.0,4,1,1,2354,0,45
35,,169810.0,13,1,,3,1,1,0,0,20
26,1.0,31290.0,9,1,9.0,1,1,2,0,0,40
42,1.0,54102.0,11,2,9.0,6,1,2,0,0,40
19,1.0,181550.0,10,3,9.0,2,1,2,0,0,40
55,1.0,153480.0,14,1,5.0,3,1,1,0,1977,50
25,1.0,131980.0,13,3,5.0,2,1,1,0,0,55
26,1.0,200640.0,10,1,8.0,3,1,1,0,0,40
64,4.0,267550.0,12,4,6.0,4,1,2,0,0,40
41,1.0,179880.0,7,2,3.0,6,4,2,0,0,40
43,1.0,300530.0,10,1,11.0,3,1,1,0,0,40
45,1.0,67716.0,9,3,2.0,2,1,1,10520,0,48
60,1.0,191190.0,9,1,11.0,3,1,1,0,0,40
51,1.0,252900.0,6,1,4.0,3,1,1,0,1977,40
37,4.0,334310.0,9,2,9.0,6,1,2,0,0,40
22,1.0,83704.0,10,3,9.0,2,1,1,0,0,30
27,1.0,203780.0,9,1,2.0,3,1,1,0,0,50
47,5.0,328610.0,9,1,2.0,3,1,1,0,0,40
32,1.0,295590.0,14,1,5.0,3,5,1,0,1977,40
32,,199240.0,6,2,,4,1,2,0,0,40
26,1.0,139990.0,13,3,6.0,4,1,2,0,0,40
47,1.0,95680.0,10,1,5.0,3,2,1,0,0,40
55,3.0,189930.0,9,1,5.0,3,1,1,0,0,45
56,4.0,130450.0,13,1,6.0,3,1,1,0,0,40
41,1.0,119080.0,9,1,4.0,3,1,1,0,0,49
33,1.0,220940.0,9,1,4.0,3,1,1,7298,0,45
33,1.0,94235.0,15,3,6.0,2,1,1,0,0,42
21,1.0,305870.0,10,1,3.0,3,1,1,0,0,40
59,5.0,62020.0,9,5,2.0,4,5,1,0,0,40
58,1.0,235620.0,11,1,5.0,3,1,1,0,0,40
21,1.0,275730.0,9,3,2.0,2,5,1,0,0,40
45,1.0,72896.0,9,3,8.0,4,1,1,0,0,40
53,5.0,110510.0,9,1,5.0,1,1,2,0,0,50
38,1.0,242720.0,14,1,6.0,3,1,1,0,0,35
31,1.0,111570.0,13,1,5.0,3,1,1,0,0,70
27,1.0,19395.0,10,1,7.0,1,1,2,0,0,35
36,1.0,208360.0,15,2,6.0,4,1,1,99999,0,45
20,1.0,227940.0,9,3,7.0,2,1,1,0,0,45
58,2.0,197660.0,9,6,3.0,6,1,2,0,0,45
35,2.0,216130.0,8,3,3.0,4,5,2,0,0,40
30,5.0,326100.0,9,1,13.0,3,1,1,0,0,40
21,1.0,57211.0,9,3,2.0,2,1,1,0,0,40
29,1.0,100220.0,12,3,8.0,6,1,1,0,0,45
54,6.0,93415.0,13,3,6.0,6,2,2,0,0,40
35,1.0,191500.0,13,1,4.0,3,1,1,0,0,60
40,1.0,170230.0,13,6,3.0,4,1,2,0,0,40
39,1.0,338320.0,6,1,2.0,3,1,1,0,0,60
51,1.0,135190.0,4,4,8.0,4,5,2,0,0,30
71,1.0,157910.0,10,3,3.0,4,1,2,2964,0,60
28,1.0,430080.0,9,2,3.0,2,5,1,0,0,35
30,1.0,125280.0,9,6,4.0,6,1,1,0,0,40
20,1.0,221960.0,3,6,10.0,5,1,1,0,0,40
51,3.0,180200.0,9,1,4.0,3,1,1,0,0,50
62,1.0,81534.0,10,1,4.0,3,2,1,0,0,40
28,1.0,142260.0,5,3,8.0,4,1,1,0,0,50
23,1.0,128600.0,9,3,4.0,2,2,1,0,0,48
39,1.0,277890.0,13,1,4.0,1,1,2,0,0,30
50,3.0,100030.0,13,5,4.0,6,1,1,0,0,65
23,,123980.0,13,3,,2,4,1,0,0,40
59,1.0,99131.0,9,5,6.0,4,1,2,0,0,18
74,4.0,181510.0,9,5,3.0,4,1,1,0,0,17
34,1.0,27380.0,13,1,10.0,3,1,1,0,0,50
59,1.0,160630.0,13,1,2.0,3,1,1,0,0,60
36,1.0,224530.0,13,1,4.0,3,1,1,0,0,50
59,1.0,283000.0,7,2,9.0,6,1,2,0,0,40
47,3.0,101930.0,13,2,5.0,4,1,1,0,0,70
25,2.0,113440.0,10,3,2.0,6,1,1,0,0,35
44,1.0,248970.0,13,2,9.0,4,5,1,0,0,65
57,2.0,225330.0,15,1,4.0,1,1,2,15024,0,35
42,2.0,157560.0,13,1,10.0,3,1,1,0,1902,80
32,,53042.0,9,3,,2,5,1,0,0,40
45,1.0,204200.0,4,2,8.0,4,1,1,0,0,48
47,1.0,169320.0,13,1,5.0,1,5,2,0,0,35
52,,134450.0,10,1,,3,1,1,0,0,50
56,2.0,236730.0,2,4,5.0,4,1,1,0,0,25
34,1.0,235120.0,9,3,3.0,6,5,2,0,0,35
36,2.0,367020.0,4,1,2.0,3,1,1,0,0,35
41,1.0,149100.0,9,6,2.0,4,1,1,0,0,40
30,1.0,423770.0,10,3,6.0,2,1,1,0,0,40
17,,111000.0,10,3,,2,2,2,0,0,40
34,1.0,56883.0,10,3,3.0,6,1,2,0,0,40
29,1.0,406660.0,9,3,7.0,4,1,1,0,0,40
25,1.0,206600.0,5,3,8.0,5,1,1,0,0,48
42,5.0,147510.0,13,4,6.0,6,1,1,0,0,40
48,1.0,235650.0,10,1,4.0,3,1,1,3103,0,40
26,1.0,187580.0,11,3,4.0,4,1,1,0,0,55
23,1.0,145650.0,10,3,4.0,2,5,2,0,0,20
46,5.0,144530.0,13,3,6.0,4,1,2,0,0,40
44,1.0,180980.0,13,1,6.0,3,1,1,0,0,50
31,1.0,207540.0,9,2,2.0,2,1,1,0,1669,50
45,1.0,189890.0,12,2,6.0,6,1,2,5455,0,38
26,1.0,108660.0,9,3,2.0,4,1,1,0,0,40
38,2.0,190020.0,9,1,11.0,3,1,1,0,0,40
31,1.0,222130.0,10,3,9.0,4,1,2,0,0,43
36,3.0,164870.0,12,4,5.0,4,1,1,0,0,50
30,1.0,403430.0,13,3,6.0,4,5,1,0,0,50
21,,224210.0,9,1,,1,5,2,0,0,30
73,1.0,123160.0,6,5,3.0,4,1,2,0,0,10
30,1.0,123180.0,6,3,2.0,4,1,1,0,0,50
52,5.0,317730.0,13,1,6.0,3,1,1,7688,0,40
34,5.0,220070.0,14,3,6.0,4,1,2,0,0,50
35,1.0,180340.0,9,1,2.0,3,1,1,0,0,40
59,4.0,31840.0,9,1,2.0,3,1,1,0,0,40
45,1.0,183170.0,13,2,5.0,6,1,2,0,0,40
31,5.0,446360.0,16,3,6.0,4,1,1,0,0,50
45,1.0,28035.0,10,3,10.0,5,1,1,0,0,50
40,1.0,282160.0,9,4,3.0,5,1,2,0,0,25
19,1.0,383640.0,9,3,3.0,2,1,1,0,0,20
34,3.0,80249.0,10,1,10.0,3,1,1,0,0,72
32,6.0,159540.0,12,1,2.0,3,1,1,0,0,40
49,1.0,240860.0,7,1,2.0,3,1,1,0,0,40
62,1.0,185500.0,13,1,6.0,3,1,1,0,0,50
39,2.0,68781.0,9,1,5.0,3,1,1,0,0,40
22,1.0,51136.0,10,3,1.0,4,1,2,0,0,60
24,1.0,54560.0,9,1,11.0,3,1,1,0,0,45
76,,28221.0,9,1,,3,1,1,0,0,40
19,1.0,40425.0,10,3,4.0,4,1,2,0,0,28
53,1.0,200580.0,7,2,2.0,5,1,2,0,0,40
61,1.0,92691.0,9,1,9.0,3,1,1,0,0,3
47,1.0,664820.0,13,1,3.0,3,1,1,0,0,40
50,2.0,391020.0,13,2,5.0,4,1,1,0,0,30
27,1.0,249320.0,10,3,4.0,4,1,1,0,0,44
58,1.0,111170.0,9,2,9.0,4,1,2,0,0,40
43,1.0,334950.0,9,1,7.0,3,5,1,0,0,40
56,1.0,155450.0,13,1,6.0,3,1,1,0,0,50
26,1.0,73689.0,9,1,10.0,3,1,1,0,0,55
23,1.0,227590.0,13,3,6.0,2,1,2,0,0,38
68,1.0,75913.0,8,5,4.0,4,1,2,0,0,30
47,5.0,242550.0,10,3,13.0,4,5,1,0,0,40
45,4.0,352090.0,10,1,1.0,3,1,1,7688,0,40
26,1.0,159730.0,10,1,5.0,3,1,1,0,0,60
20,1.0,131230.0,9,3,8.0,2,1,1,0,1590,40
59,1.0,294400.0,14,5,6.0,4,1,2,0,0,40
39,1.0,172720.0,9,2,9.0,6,1,2,0,0,40
32,1.0,43403.0,10,2,10.0,4,1,2,0,1590,54
63,1.0,111960.0,10,1,6.0,3,1,1,0,0,16
45,1.0,247870.0,13,1,6.0,3,1,1,0,0,60
34,1.0,19847.0,9,2,9.0,6,1,2,0,0,40
41,1.0,231690.0,9,1,2.0,3,1,1,0,0,40
53,1.0,197490.0,9,2,8.0,4,1,2,0,0,40
33,1.0,262440.0,9,1,9.0,1,1,2,0,0,35
31,1.0,83446.0,9,5,2.0,6,1,2,0,0,40
24,1.0,215440.0,9,4,3.0,4,1,1,0,0,40
57,5.0,268250.0,9,2,9.0,6,1,2,0,0,62
40,1.0,181020.0,9,4,3.0,6,1,2,0,0,47
41,3.0,139920.0,11,1,4.0,3,4,1,0,2179,84
20,1.0,195770.0,10,3,9.0,2,1,1,0,0,26
45,1.0,125190.0,7,3,8.0,4,5,2,0,0,40
27,1.0,58654.0,11,4,9.0,6,1,2,0,0,40
36,1.0,252330.0,3,6,2.0,5,1,1,0,0,40
30,1.0,116510.0,9,1,2.0,3,1,1,0,0,40
36,1.0,166990.0,13,1,6.0,1,1,2,0,0,40
25,1.0,374160.0,9,6,10.0,4,4,1,0,0,40
30,,96851.0,10,3,,4,1,2,0,1719,25
31,1.0,196790.0,9,1,9.0,1,1,2,0,0,40
26,1.0,245630.0,7,3,7.0,6,1,1,0,0,20
25,1.0,159730.0,13,3,6.0,4,1,1,0,0,40
29,1.0,129860.0,11,3,9.0,2,1,2,0,0,40
24,1.0,182810.0,10,3,9.0,2,1,2,3325,0,52
35,1.0,102980.0,14,3,5.0,4,1,1,0,0,40
21,1.0,256360.0,7,3,12.0,5,1,2,0,0,40
29,1.0,136280.0,6,3,3.0,2,5,2,0,0,32
36,1.0,284620.0,10,1,5.0,3,1,1,0,0,40
20,1.0,185550.0,10,3,9.0,2,1,2,0,0,25
51,1.0,138850.0,13,1,5.0,3,1,1,0,0,40
39,1.0,33487.0,7,1,8.0,3,1,1,0,0,40
36,1.0,84306.0,13,1,5.0,3,1,1,5013,0,50
40,2.0,223880.0,15,1,6.0,3,1,1,99999,0,70
61,1.0,149650.0,9,1,5.0,3,1,1,0,0,50
21,1.0,34506.0,9,4,3.0,2,1,2,0,0,35
40,1.0,346960.0,9,2,1.0,6,1,2,0,0,40
46,1.0,192210.0,6,1,2.0,3,1,1,0,0,45
21,1.0,305870.0,10,1,2.0,3,1,1,0,0,54
39,1.0,89508.0,13,1,4.0,3,1,1,0,0,40
30,1.0,179450.0,9,4,9.0,6,1,2,0,0,40
28,1.0,208960.0,5,3,8.0,6,4,1,0,0,40
32,1.0,40142.0,13,1,5.0,3,1,1,0,0,40
47,1.0,151270.0,9,1,8.0,1,5,2,15024,0,40
38,1.0,203840.0,9,1,4.0,3,1,1,3464,0,40
51,,164000.0,9,6,,4,1,1,0,0,20
44,1.0,353400.0,13,1,6.0,3,1,1,0,0,45
33,1.0,161740.0,11,1,10.0,3,1,1,0,0,45
18,1.0,97963.0,9,3,3.0,2,1,2,0,0,30
61,3.0,156540.0,15,4,6.0,4,1,1,0,0,40
50,6.0,198100.0,13,3,5.0,4,1,2,0,0,40
47,4.0,55377.0,9,3,8.0,2,5,1,0,0,40
34,1.0,173730.0,13,1,5.0,3,1,1,0,0,50
53,1.0,374590.0,9,1,11.0,3,5,1,0,0,60
66,,190320.0,9,1,,3,5,1,0,0,18
26,1.0,31350.0,7,3,10.0,4,1,1,0,0,50
47,5.0,134670.0,10,1,5.0,3,1,1,0,0,40
31,1.0,197020.0,11,1,8.0,3,3,1,0,0,40
52,1.0,117670.0,10,1,5.0,3,1,1,0,0,40
29,1.0,169820.0,12,1,4.0,3,1,1,0,0,50
